id;ccode1;ccode2;year;trade1;trade2
278373;155;210;2009;203.31;1924.44
278509;155;211;2009;177.2;733.16
278596;155;212;2009;9.22;0.18
278735;155;220;2009;642.83;1284.44
278752;155;221;2009;-9;-9
278772;155;223;2009;-9;-9
278912;155;225;2009;208.47;54.65
279052;155;230;2009;996.87;1275.96
279069;155;232;2009;-9;-9
279209;155;235;2009;56.25;50.6
279307;155;255;2009;-9;-9
279471;155;290;2009;34.06;141.93
279595;155;305;2009;114.56;53.25
279687;155;310;2009;19.37;3.9
279774;155;316;2009;104.48;14.24
279791;155;317;2009;96.8;0.48
279931;155;325;2009;747.5;1492.71
279949;155;331;2009;-9;-9
279995;155;338;2009;0.65;1.98
280087;155;339;2009;2.18;0.03
280090;155;341;2009;-9;-9
280107;155;343;2009;0.02;0.57
280125;155;344;2009;4.72;22.32
280255;155;345;2009;0.39;27.54
280273;155;346;2009;0.56;0.13
280275;155;347;2009;-9;-9
280293;155;349;2009;6.28;9.81
280431;155;350;2009;8.25;118.01
280481;155;352;2009;0.12;2.63
280583;155;355;2009;8.44;339.5
280602;155;359;2009;0;1.17
280734;155;360;2009;4.22;6.06
280874;155;365;2009;32.47;257.39
280916;155;366;2009;0.48;6.29
280958;155;367;2009;1.52;3.21
281000;155;368;2009;2.48;9.06
281019;155;369;2009;35.84;30.9
281038;155;370;2009;0.31;12.59
281057;155;371;2009;0;0.51
281076;155;372;2009;0.01;1.58
281095;155;373;2009;0;0.07
281188;155;375;2009;239.51;159.76
281328;155;380;2009;357.56;230.25
281429;155;385;2009;63.65;137.18
281565;155;390;2009;151.88;157.87
281631;155;395;2009;6.35;4.58
281666;155;402;2009;0.01;0.11
281701;155;403;2009;-9;0
281737;155;404;2009;-9;-9
281779;155;411;2009;156.9;2.89
281824;155;420;2009;0;0.08
281874;155;432;2009;0;0
281924;155;433;2009;0;0.47
281974;155;434;2009;0;1.77
282024;155;435;2009;0.02;1.16
282074;155;436;2009;0;0.09
282124;155;437;2009;0;10.47
282176;155;438;2009;0.01;0.34
282226;155;439;2009;0.01;0
282316;155;450;2009;0;1.31
282365;155;451;2009;0.26;0.19
282418;155;452;2009;0;12.81
282468;155;461;2009;0;0.01
282518;155;471;2009;0.02;1.47
282568;155;475;2009;9.47;64.32
282618;155;481;2009;0;0.69
282668;155;482;2009;0;0
282718;155;483;2009;-9;-9
282768;155;484;2009;0;2.91
282818;155;490;2009;0;0.95
282866;155;500;2009;0.01;0
282913;155;501;2009;1.11;3.25
282962;155;510;2009;0.58;0.25
283012;155;516;2009;0;0
283060;155;517;2009;0;0
283110;155;520;2009;0;0
283143;155;522;2009;0;0
283251;155;530;2009;0.03;0.07
283268;155;531;2009;0.01;0.01
283303;155;540;2009;42.46;7.5
283338;155;541;2009;0;0.8
283384;155;551;2009;0.08;0.44
283429;155;552;2009;0.1;0
283475;155;553;2009;0.28;0
283565;155;560;2009;71.43;112.81
283585;155;565;2009;0.01;0.03
283629;155;570;2009;0.02;0
283673;155;571;2009;0;0
283715;155;572;2009;0;0.01
283765;155;580;2009;0.12;2.41
283800;155;581;2009;-9;0
283842;155;590;2009;0.57;1.43
283876;155;591;2009;1.27;0.02
283972;155;600;2009;0.99;2.96
284020;155;615;2009;0.04;8.77
284086;155;616;2009;0.3;1.42
284145;155;620;2009;0;4.09
284199;155;625;2009;0.06;0
284339;155;630;2009;0.32;13.91
284479;155;640;2009;39.66;200.39
284557;155;645;2009;0;0
284643;155;651;2009;2.84;21.98
284705;155;652;2009;0.16;3.06
284769;155;660;2009;0.04;2.2
284833;155;663;2009;0.51;7.32
284895;155;666;2009;70.8;31.2
284978;155;670;2009;7.9;95.78
285063;155;679;2009;0;1.03
285136;155;690;2009;0;8.93
285175;155;692;2009;0.27;1.65
285214;155;694;2009;27.05;5.02
285253;155;696;2009;1.81;71.3
285292;155;698;2009;0.11;28.48
285382;155;700;2009;0;0
285401;155;701;2009;0.14;0
285420;155;702;2009;0;0
285439;155;703;2009;0.09;0.03
285458;155;704;2009;0.01;0.01
285477;155;705;2009;0.91;1.05
285617;155;710;2009;5018.96;13441.78
285706;155;712;2009;0.01;0.3
285767;155;713;2009;-9;-9
285848;155;731;2009;0.6;9.7
285909;155;732;2009;2143.79;3103.3
286043;155;740;2009;1315.9;5303.72
286106;155;750;2009;272.66;997.2
286145;155;760;2009;0;0
286208;155;770;2009;46.61;12.21
286246;155;771;2009;8.22;0.64
286308;155;775;2009;0.25;0
286370;155;780;2009;21.23;27.28
286415;155;781;2009;0;0.05
286505;155;790;2009;0.2;0.08
286628;155;800;2009;191.66;160.7
286685;155;811;2009;4.76;0.21
286742;155;812;2009;0.02;0.27
286798;155;816;2009;126.34;147.2
286873;155;820;2009;136.4;160.13
286918;155;830;2009;62.47;194.62
286944;155;835;2009;0;0
287008;155;840;2009;46.73;81.65
287069;155;850;2009;200.65;189.21
287077;155;860;2009;-9;-9
287167;155;900;2009;219.34;556.68
287202;155;910;2009;0.17;0
287292;155;920;2009;33.71;26.72
287321;155;935;2009;0.04;0.08
287353;155;940;2009;0;0
287364;155;946;2009;0;0.25
287374;155;947;2009;0;0.06
287414;155;950;2009;0;1.74
287425;155;955;2009;0;0.88
287436;155;970;2009;0;0
287455;155;983;2009;-9;-9
287471;155;986;2009;-9;-9
287490;155;987;2009;-9;-9
287524;155;990;2009;0.02;1.78
287652;160;165;2009;361.35;1808.7
287792;160;200;2009;375.64;934.6
287880;160;205;2009;110.99;135.91
288016;160;210;2009;231.21;2481.24
288152;160;211;2009;202.2;409.75
288239;160;212;2009;7.81;1.1
288378;160;220;2009;811.19;582.62
288395;160;221;2009;-9;-9
288415;160;223;2009;-9;-9
288555;160;225;2009;401.21;67.65
288695;160;230;2009;788.04;1899.53
288712;160;232;2009;-9;-9
288852;160;235;2009;66.51;176.74
288950;160;255;2009;-9;-9
289114;160;290;2009;65.55;523.73
289238;160;305;2009;139.02;103.74
289330;160;310;2009;47.43;16.21
289417;160;316;2009;70.72;17.32
289434;160;317;2009;41.47;2.96
289574;160;325;2009;849.92;1555.01
289592;160;331;2009;-9;-9
289638;160;338;2009;1.46;3.16
289730;160;339;2009;0.01;10.13
289733;160;341;2009;-9;-9
289750;160;343;2009;4.31;14.98
289768;160;344;2009;0.57;15.62
289898;160;345;2009;0.37;8.31
289916;160;346;2009;0.92;8.67
289918;160;347;2009;-9;-9
289936;160;349;2009;8.36;221.42
290074;160;350;2009;4.17;184.92
290124;160;352;2009;0.05;46.6
290226;160;355;2009;6.23;11.46
290245;160;359;2009;0.03;4.87
290377;160;360;2009;18.93;47.08
290517;160;365;2009;109.82;1156.58
290559;160;366;2009;0.99;4.24
290601;160;367;2009;52.36;6.61
290643;160;368;2009;1.1;21.5
290662;160;369;2009;20.03;56.79
290681;160;370;2009;6.03;102.15
290700;160;371;2009;0.12;3.11
290719;160;372;2009;0.04;3.62
290738;160;373;2009;0.12;19.94
290831;160;375;2009;110.52;19.26
290971;160;380;2009;253.81;53.3
291072;160;385;2009;26.98;37.66
291208;160;390;2009;140.05;496.13
291274;160;395;2009;0.4;4.88
291309;160;402;2009;0;1.49
291344;160;403;2009;0;0.06
291380;160;404;2009;0;2.82
291422;160;411;2009;0;6.01
291467;160;420;2009;0;3.92
291517;160;432;2009;0;3.09
291567;160;433;2009;0;96.61
291617;160;434;2009;0;3.13
291667;160;435;2009;0.06;1.3
291717;160;436;2009;0;12.86
291767;160;437;2009;0.76;21.55
291819;160;438;2009;0;1.73
291869;160;439;2009;0;1.28
291959;160;450;2009;0;7.98
292008;160;451;2009;0.65;5.03
292061;160;452;2009;0.21;40.35
292111;160;461;2009;0;0.45
292161;160;471;2009;0.11;26.9
292211;160;475;2009;1.02;103.62
292261;160;481;2009;0.13;8.05
292311;160;482;2009;0;0.08
292361;160;483;2009;0.09;1.15
292411;160;484;2009;0.17;81.53
292461;160;490;2009;0;22.77
292509;160;500;2009;0;3.54
292556;160;501;2009;0.35;24.81
292605;160;510;2009;0.02;23.94
292655;160;516;2009;0;0
292703;160;517;2009;0;0.04
292753;160;520;2009;0.01;0
292786;160;522;2009;0;0.17
292894;160;530;2009;0.01;0.75
292911;160;531;2009;0;0
292946;160;540;2009;0;180.11
292981;160;541;2009;0.55;23.99
293027;160;551;2009;0.02;0.65
293072;160;552;2009;0;0.44
293118;160;553;2009;4.12;3.05
293208;160;560;2009;100.74;945.45
293228;160;565;2009;0;3.3
293272;160;570;2009;0;0
293316;160;571;2009;0;0.07
293358;160;572;2009;0;1.07
293408;160;580;2009;1.01;14.55
293443;160;581;2009;0.01;0.95
293485;160;590;2009;0.15;55.44
293519;160;591;2009;0.06;0.2
293615;160;600;2009;58.79;136.29
293663;160;615;2009;0.09;807.4
293729;160;616;2009;8.43;161.21
293788;160;620;2009;0;121.4
293842;160;625;2009;0.19;23.49
293982;160;630;2009;8.61;940.91
294122;160;640;2009;93.83;225.82
294200;160;645;2009;0;145.26
294286;160;651;2009;53.24;459.51
294348;160;652;2009;0.47;424.33
294412;160;660;2009;2.34;53.55
294476;160;663;2009;0.22;120.14
294538;160;666;2009;85.89;146.8
294621;160;670;2009;1.99;343.28
294706;160;679;2009;0;154.21
294779;160;690;2009;0;17.91
294818;160;692;2009;0;3.48
294857;160;694;2009;0.19;23.78
294896;160;696;2009;2.82;260.83
294935;160;698;2009;0.08;31.55
295025;160;700;2009;0;2.71
295044;160;701;2009;0;0.17
295063;160;702;2009;0;0.04
295082;160;703;2009;0.08;1.91
295101;160;704;2009;0.01;4.25
295120;160;705;2009;22.68;46.31
295260;160;710;2009;4843.26;4861.04
295349;160;712;2009;0;1.64
295410;160;713;2009;-9;-9
295491;160;731;2009;0;0
295552;160;732;2009;615.98;672.26
295686;160;740;2009;909.02;633.06
295749;160;750;2009;368.03;608.16
295788;160;760;2009;0.01;0
295851;160;770;2009;37.95;86.56
295889;160;771;2009;6.35;125.56
295951;160;775;2009;7.67;0.54
296013;160;780;2009;6.03;1.3
296058;160;781;2009;0;0.06
296148;160;790;2009;0.12;0.18
296271;160;800;2009;411.19;445.87
296328;160;811;2009;6;3.85
296385;160;812;2009;0.18;0.01
296441;160;816;2009;76.12;587.3
296516;160;820;2009;284.84;624.66
296561;160;830;2009;109.27;55.1
296587;160;835;2009;0;0.73
296651;160;840;2009;57.31;378.24
296712;160;850;2009;178.99;664.06
296720;160;860;2009;-9;-9
296810;160;900;2009;183.31;314.03
296845;160;910;2009;0.02;0.25
296935;160;920;2009;14.04;52.89
296964;160;935;2009;0.01;0.11
296996;160;940;2009;0;0
297007;160;946;2009;0;0
297017;160;947;2009;0;0
297057;160;950;2009;0.01;0.09
297068;160;955;2009;0;0.04
297079;160;970;2009;0;0
297098;160;983;2009;-9;-9
297114;160;986;2009;-9;-9
297133;160;987;2009;-9;-9
297167;160;990;2009;0;0.04
297295;165;200;2009;94.96;170.1
297383;165;205;2009;12.45;11.33
297507;165;210;2009;74.06;248.27
297631;165;211;2009;55.68;33.73
297718;165;212;2009;0.23;0.02
297845;165;220;2009;134.65;35.32
297862;165;221;2009;-9;-9
297882;165;223;2009;-9;-9
298010;165;225;2009;114.58;55.71
298138;165;230;2009;138.9;201.41
298155;165;232;2009;-9;-9
298283;165;235;2009;6.34;20.35
298367;165;255;2009;-9;-9
298527;165;290;2009;7.09;7.23
298639;165;305;2009;20.1;5.1
298731;165;310;2009;2.01;0.31
298818;165;316;2009;8.66;2.56
298835;165;317;2009;2.1;0.23
298963;165;325;2009;133.32;138.79
298981;165;331;2009;-9;-9
299027;165;338;2009;0;0.16
299119;165;339;2009;0.07;0.35
299122;165;341;2009;-9;-9
299139;165;343;2009;0;1.07
299157;165;344;2009;0.05;6.96
299283;165;345;2009;0.07;1.43
299301;165;346;2009;0.01;1.84
299303;165;347;2009;-9;-9
299321;165;349;2009;0.77;0.13
299447;165;350;2009;4.5;6.34
299497;165;352;2009;0.04;1.2
299599;165;355;2009;0.16;2.56
299618;165;359;2009;0;0.78
299746;165;360;2009;0.1;2.67
299874;165;365;2009;189.98;299.89
299916;165;366;2009;0.11;0.69
299958;165;367;2009;0.66;0.08
300000;165;368;2009;13.57;0.47
300019;165;369;2009;5.58;2.17
300038;165;370;2009;0;0.81
300057;165;371;2009;0;0.14
300076;165;372;2009;0;0.51
300095;165;373;2009;0;0
300188;165;375;2009;34.29;8.41
300316;165;380;2009;41.18;41.45
300417;165;385;2009;5.55;48.91
300541;165;390;2009;43.61;9.1
300607;165;395;2009;2.1;0.15
300642;165;402;2009;0;0
300677;165;403;2009;-9;-9
300713;165;404;2009;0;0
300755;165;411;2009;31.61;0
300800;165;420;2009;0;0
300850;165;432;2009;-9;0.09
300900;165;433;2009;0.13;16.74
300950;165;434;2009;0;0.08
301000;165;435;2009;0;1.16
301050;165;436;2009;0;0
301100;165;437;2009;0.04;12.24
301152;165;438;2009;0;0.21
301202;165;439;2009;0;0.01
301292;165;450;2009;0;0.51
301341;165;451;2009;0;0.01
301394;165;452;2009;0.15;5.86
301444;165;461;2009;0.02;0.16
301494;165;471;2009;22.83;8.68
301544;165;475;2009;316.45;28.37
301594;165;481;2009;0;2.79
301644;165;482;2009;0;0
301694;165;483;2009;0;-9
301744;165;484;2009;0;0
301794;165;490;2009;0;1.31
301842;165;500;2009;0;0.52
301889;165;501;2009;0.01;0.2
301938;165;510;2009;0;0.04
301988;165;516;2009;0;0
302036;165;517;2009;0;-9
302086;165;520;2009;0;-9
302119;165;522;2009;-9;-9
302227;165;530;2009;0;-9
302244;165;531;2009;0;-9
302279;165;540;2009;65.25;1.35
302314;165;541;2009;0;0.12
302360;165;551;2009;0;0
302405;165;552;2009;0;0
302451;165;553;2009;0;0
302541;165;560;2009;197.04;33.79
302561;165;565;2009;-9;0.04
302605;165;570;2009;-9;-9
302649;165;571;2009;0;0
302691;165;572;2009;-9;-9
302741;165;580;2009;0.02;0.05
302776;165;581;2009;-9;-9
302818;165;590;2009;0.28;0.05
302852;165;591;2009;0.01;0.15
302936;165;600;2009;14.43;22.15
302984;165;615;2009;0.08;22.02
303038;165;616;2009;5.03;5.47
303097;165;620;2009;0;0.49
303151;165;625;2009;0;0
303279;165;630;2009;1;28.09
303407;165;640;2009;11.6;30.1
303485;165;645;2009;0;0
303559;165;651;2009;3.88;37.03
303621;165;652;2009;0.12;0.27
303685;165;660;2009;0.02;1.48
303749;165;663;2009;0.06;17.53
303811;165;666;2009;10.56;49.4
303894;165;670;2009;0.12;42.51
303979;165;679;2009;0;0
304052;165;690;2009;0;2.91
304091;165;692;2009;0;0
304130;165;694;2009;0;0.34
304169;165;696;2009;0.4;2.34
304208;165;698;2009;0;5.55
304298;165;700;2009;0;0.04
304317;165;701;2009;-9;-9
304336;165;702;2009;0;0
304355;165;703;2009;-9;-9
304374;165;704;2009;0.06;0
304393;165;705;2009;0;0.06
304521;165;710;2009;920.54;889.4
304610;165;712;2009;0.01;-9
304671;165;713;2009;-9;-9
304752;165;731;2009;0.51;0.14
304813;165;732;2009;70.87;44.74
304935;165;740;2009;79.21;72.61
304998;165;750;2009;50.44;13.56
305037;165;760;2009;0;-9
305100;165;770;2009;7.7;15.41
305138;165;771;2009;0;1.36
305200;165;775;2009;0.23;0
305262;165;780;2009;0.64;0.37
305307;165;781;2009;0;0.04
305397;165;790;2009;0;0
305520;165;800;2009;20.98;39.51
305577;165;811;2009;0.78;1.25
305634;165;812;2009;0;-9
305690;165;816;2009;0;0
305765;165;820;2009;18.82;23.33
305810;165;830;2009;34.48;20.57
305836;165;835;2009;0;0
305900;165;840;2009;4.85;49.98
305961;165;850;2009;13.69;5.08
305969;165;860;2009;-9;-9
306059;165;900;2009;8.69;15.88
306094;165;910;2009;0;0
306184;165;920;2009;5.28;2.85
306213;165;935;2009;0;0
306245;165;940;2009;-9;-9
306256;165;946;2009;-9;-9
306266;165;947;2009;-9;-9
306306;165;950;2009;0;0
306317;165;955;2009;-9;-9
306328;165;970;2009;-9;-9
306347;165;983;2009;-9;-9
306363;165;986;2009;-9;-9
306382;165;987;2009;-9;-9
306416;165;990;2009;0;-9
306504;200;205;2009;19270.6;22126.9
306640;200;210;2009;33841.5;26617.7
306776;200;211;2009;23493.2;17832.8
306863;200;212;2009;914.79;264.85
307002;200;220;2009;32241.7;27422
307019;200;221;2009;-9;-9
307039;200;223;2009;-9;-9
307179;200;225;2009;6615.4;5802.3
307319;200;230;2009;14375.4;14462.1
307336;200;232;2009;-9;-9
307476;200;235;2009;2205.29;2373.56
307574;200;255;2009;-9;-9
307738;200;290;2009;7289.98;4703.76
307862;200;305;2009;3552.25;2077.95
307954;200;310;2009;3965.57;1519.85
308041;200;316;2009;5189.1;2914.9
308058;200;317;2009;2482.08;1405.21
308198;200;325;2009;19259.2;13672.9
308216;200;331;2009;-9;-9
308262;200;338;2009;164.4;503.43
308354;200;339;2009;2.8;30.18
308357;200;341;2009;-9;-9
308374;200;343;2009;42.2;62.51
308392;200;344;2009;165.41;365.32
308522;200;345;2009;96.58;157.29
308540;200;346;2009;18.5;33.67
308542;200;347;2009;-9;-9
308560;200;349;2009;388.83;307.1
308698;200;350;2009;849.94;2319.55
308748;200;352;2009;117.75;698.07
308850;200;355;2009;282.92;321.81
308869;200;359;2009;44.42;50.53
309001;200;360;2009;1220.33;1199.72
309141;200;365;2009;6331.83;3522.6
309183;200;366;2009;189.53;228.24
309225;200;367;2009;449.6;176.85
309267;200;368;2009;574.55;302.33
309286;200;369;2009;230.76;651.1
309305;200;370;2009;30.82;256.39
309324;200;371;2009;2.69;30.55
309343;200;372;2009;133.79;58.41
309362;200;373;2009;636.22;274.84
309455;200;375;2009;3286.06;1937.23
309595;200;380;2009;8575.65;6656.2
309696;200;385;2009;23330.4;4113.89
309832;200;390;2009;5970.56;4543.16
309898;200;395;2009;602.86;163.87
309933;200;402;2009;0.24;8.18
309968;200;403;2009;5.06;0.25
310004;200;404;2009;0.02;0.91
310046;200;411;2009;68.94;75.88
310091;200;420;2009;4.53;26.89
310141;200;432;2009;0.6;10.67
310191;200;433;2009;14.79;84.94
310241;200;434;2009;0.67;134.19
310291;200;435;2009;1.78;17.67
310341;200;436;2009;0.51;6.65
310391;200;437;2009;269.18;101.85
310443;200;438;2009;0.73;149.57
310493;200;439;2009;0.11;11.06
310583;200;450;2009;5.4;24.94
310632;200;451;2009;17.84;35.84
310685;200;452;2009;295.24;444.77
310735;200;461;2009;1.3;12.44
310785;200;471;2009;173.57;50.85
310835;200;475;2009;988.07;2099.23
310885;200;481;2009;25.46;74.96
310935;200;482;2009;0.14;1.39
310985;200;483;2009;0.91;24.92
311035;200;484;2009;14.95;131.09
311085;200;490;2009;29.54;22.14
311133;200;500;2009;15.15;85.16
311180;200;501;2009;557.97;451.83
311229;200;510;2009;29.44;165.18
311279;200;516;2009;0.3;3.63
311327;200;517;2009;6.57;15.93
311377;200;520;2009;0.02;1.97
311410;200;522;2009;0.68;10.78
311518;200;530;2009;41.25;135.02
311535;200;531;2009;0.14;4.62
311570;200;540;2009;426.86;567.43
311605;200;541;2009;73.05;24.9
311651;200;551;2009;34.46;135.96
311696;200;552;2009;75.22;32.89
311742;200;553;2009;34.93;40.68
311832;200;560;2009;5619.76;2812.68
311852;200;565;2009;184.08;36.12
311896;200;570;2009;2.57;2.93
311940;200;571;2009;359.17;18.11
311982;200;572;2009;23.77;9.67
312032;200;580;2009;44.03;29.08
312067;200;581;2009;0.04;0.32
312109;200;590;2009;476.72;91.57
312143;200;591;2009;101.25;32.51
312239;200;600;2009;492.18;508.85
312287;200;615;2009;771.99;725.66
312353;200;616;2009;560.01;340.16
312412;200;620;2009;1305.83;716.72
312466;200;625;2009;26.98;210.95
312606;200;630;2009;333.16;635.74
312746;200;640;2009;6184.18;3473.43
312824;200;645;2009;1.45;279.56
312910;200;651;2009;886.41;983.09
312972;200;652;2009;117.33;254.79
313036;200;660;2009;43.93;587.81
313100;200;663;2009;24.88;327.48
313162;200;666;2009;1527.27;1907.1
313245;200;670;2009;910.47;4549.26
313330;200;679;2009;3.83;127.85
313403;200;690;2009;1060.17;770.89
313442;200;692;2009;25.01;401.23
313481;200;694;2009;1100.2;1246.49
313520;200;696;2009;976.99;6050.1
313559;200;698;2009;152.1;409.2
313649;200;700;2009;1.85;221.84
313668;200;701;2009;93.29;48.93
313687;200;702;2009;0.06;7.12
313706;200;703;2009;0.21;8.27
313725;200;704;2009;44.85;74.77
313744;200;705;2009;324.51;443.43
313884;200;710;2009;46335.34;17855.43
313973;200;712;2009;15.98;12.49
314034;200;713;2009;2980.19;1230.25
314115;200;731;2009;1.4;0.18
314176;200;732;2009;3822.15;2895.76
314310;200;740;2009;9737.53;5687.5
314373;200;750;2009;6413.26;3978.86
314412;200;760;2009;0.08;1.27
314475;200;770;2009;994.59;784.02
314513;200;771;2009;1605.29;333.87
314575;200;775;2009;49.55;6.3
314637;200;780;2009;1042.82;205.92
314682;200;781;2009;16.38;10.86
314772;200;790;2009;19.16;10.84
314895;200;800;2009;3380.2;1782.14
314952;200;811;2009;312.59;6.76
315009;200;812;2009;68.49;2
315065;200;816;2009;1589.37;395.5
315140;200;820;2009;2497.52;1704.6
315185;200;830;2009;4113.61;4535.85
315211;200;835;2009;28.94;105.45
315275;200;840;2009;567.46;250.51
315336;200;850;2009;1895.83;844.64
315344;200;860;2009;-9;-9
315434;200;900;2009;3201.08;5349.63
315469;200;910;2009;84.45;24.64
315559;200;920;2009;1164.41;600.98
315588;200;935;2009;0.78;8.83
315620;200;940;2009;0.95;5.59
315631;200;946;2009;0.28;1.97
315641;200;947;2009;0;0
315681;200;950;2009;123.63;10.78
315692;200;955;2009;0.13;1.11
315703;200;970;2009;0.08;0.05
315722;200;983;2009;-9;-9
315738;200;986;2009;0;0.01
315757;200;987;2009;-9;-9
315791;200;990;2009;0.84;0.69
315875;205;210;2009;3674.37;4609.07
315959;205;211;2009;1448.24;22041.5
316044;205;212;2009;44.05;93.04
316131;205;220;2009;2977.86;7669.65
316148;205;221;2009;-9;-9
316168;205;223;2009;-9;-9
316256;205;225;2009;614.08;3892.61
316344;205;230;2009;719.08;6048.08
316361;205;232;2009;-9;-9
316449;205;235;2009;116.55;721.51
316493;205;255;2009;-9;-9
316649;205;290;2009;518.05;1029.53
316721;205;305;2009;264.11;740.86
316809;205;310;2009;301.1;391.77
316892;205;316;2009;159.58;789.5
316909;205;317;2009;29.52;120.35
316997;205;325;2009;1129.32;4370.38
317015;205;331;2009;-9;-9
317061;205;338;2009;8.04;27.53
317145;205;339;2009;0.01;8.8
317148;205;341;2009;-9;-9
317165;205;343;2009;0.65;28.94
317183;205;344;2009;18.9;108.53
317269;205;345;2009;1.54;64.26
317287;205;346;2009;1.02;17.84
317289;205;347;2009;-9;-9
317307;205;349;2009;13.39;93.3
317393;205;350;2009;30.95;667.66
317443;205;352;2009;19;34.59
317531;205;355;2009;7.39;68.27
317550;205;359;2009;0.04;3.29
317638;205;360;2009;20.06;358.62
317726;205;365;2009;101.73;669.36
317764;205;366;2009;25.78;32.94
317802;205;367;2009;13.39;24.77
317840;205;368;2009;37.69;28.83
317859;205;369;2009;4.19;102.13
317878;205;370;2009;0.43;22.96
317897;205;371;2009;0.01;2.77
317916;205;372;2009;0.33;5.35
317935;205;373;2009;0.01;9.43
318023;205;375;2009;301.4;499.83
318111;205;380;2009;491.94;1522.75
318195;205;385;2009;1016.81;863.13
318279;205;390;2009;1157.45;899.43
318345;205;395;2009;11.59;54.96
318380;205;402;2009;1.06;0.21
318415;205;403;2009;0;0.08
318451;205;404;2009;0;0
318493;205;411;2009;0;0
318538;205;420;2009;0;0.23
318588;205;432;2009;0;13.47
318638;205;433;2009;0.22;22.77
318688;205;434;2009;0;7.75
318738;205;435;2009;0.09;0.39
318788;205;436;2009;0.02;1.81
318838;205;437;2009;3.2;17.14
318890;205;438;2009;97.19;0.43
318940;205;439;2009;0.02;2.09
319028;205;450;2009;0.02;1.64
319077;205;451;2009;0.03;1.81
319130;205;452;2009;18.02;24.3
319180;205;461;2009;0.02;0.69
319230;205;471;2009;8.48;17.42
319280;205;475;2009;17.79;287.18
319330;205;481;2009;0.01;3.32
319380;205;482;2009;0.09;0.59
319430;205;483;2009;2.92;10.1
319480;205;484;2009;0.7;10.66
319530;205;490;2009;0;23.02
319578;205;500;2009;0.19;10.02
319625;205;501;2009;13.02;17.86
